ASOF02   Date 01/21/2003 Time 18:52:55   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2002 To 12/31/2002  Page 055

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - SNP       S&P 500 PASSIVE
Instrument - COM       COMMON STOCK

LOCKHEED MARTIN CORPORATION                0.761 LMT     539830109Q    57.7500       205,923.00      7,066,667.47     11,892,053.25
LOEWS CORP                                 1.349 LTR     540424108Q    44.4600        83,760.00      3,100,063.68      3,723,969.60
LOUISIANNA PACIFIC                         0.000 LPX     546347105Q     8.0600        47,214.00        774,597.93        380,544.84
LOWE'S COS                                 0.266 LOW     548661107Q    37.5000       352,420.00      6,813,291.35     13,215,750.00
LSI LOGIC CORP                             0.000 LSI     502161102      5.7700       167,905.85      3,750,728.59        968,816.75
LUCENT TECHNOLOGIES                        0.000 LU      549463107      1.2600     1,550,205.00     27,218,394.18      1,953,258.30
MANOR CARE INC.                            0.000 HCR     564055101     18.6100        43,503.00        844,254.31        809,590.83
MARATHON OIL CORP                          4.321 MRO     565849106Q    21.2900       140,974.00      3,422,776.43      3,001,336.46
MARRIOTT INT'L INC CL-A                    0.851 MAR     571903202     32.8700       107,409.00      2,663,739.08      3,530,533.83
MARSH & MCLENNAN COS.                      2.423 MMC     571748102Q    46.2100       242,519.00      7,530,336.70     11,206,802.99
MARSHALL & ILSLEY CORP                     2.337 MI      571834100     27.3800        98,641.00      2,639,304.41      2,700,790.58
MASCO CORP.                                2.660 MAS     574599106Q    21.0500       222,181.00      4,609,118.89      4,676,910.05
MATTEL INC.                                0.261 MAT     577081102Q    19.1500       197,450.00      3,814,648.81      3,781,167.50
MAXIM INTGRTD PRDCTS INC.                  0.242 MXIM    57772K101     33.0400       144,672.00      4,568,152.17      4,779,962.88
MAY DEPT STORES                            4.134 MAY     577778103Q    22.9800       130,151.00      3,836,032.87      2,990,869.98
MAYTAG COMPANY                             2.526 MYG     578592107Q    28.5000        35,291.00        933,326.28      1,005,793.50
MBIA INC.                                  1.550 MBI     55262C100Q    43.8600        65,531.00      2,533,769.71      2,874,189.66
MBNA CORP                                  1.472 KRB     55262L100Q    19.0200       577,033.00      7,316,615.25     10,975,167.66
MCDERMOTT INTERNATIONAL                    0.000 MDR     580037109Q     4.3800        28,792.00        516,764.89        126,108.96
MCDONALDS CORPORATION                      1.492 MCD     580135101Q    16.0800       573,173.00     15,171,678.37      9,216,621.84
MCGRAW HILL INC                            1.687 MHP     580645109Q    60.4400        87,502.00      3,205,000.29      5,288,620.88
MCKESSON CORP                              0.887 MCK     58155Q103Q    27.0300       131,496.00      5,861,729.82      3,554,336.88
MEADWESTVACO                               3.723 MWV     583334107     24.7100        90,310.00      2,321,050.89      2,231,560.10
MEDIMMUNE INC                              0.000 MEDI    584699102     27.1700       113,351.00      2,892,549.64      3,079,746.67
MEDTRONIC INC                              0.548 MDT     585055106Q    45.6000       550,972.00     15,646,125.70     25,124,323.20
MELLON NATIONAL CORP.                      1.991 MEL     58551A108Q    26.1100       194,569.00      4,363,630.40      5,080,196.59
MERCK & CO INC                             2.543 MRK     589331107Q    56.6100     1,014,113.00     48,090,992.28     57,408,936.93
MERCURY INTERACTIVE CORP.                  0.000 MERQ    589405109     29.6500        38,148.00      1,019,238.72      1,131,088.20
MEREDITH CORPORATION                       0.875 MDP     589433101Q    41.1100        22,443.00        516,179.11        922,631.73
MERRILL LYNCH & CO. INC.                   1.686 MER     590188108Q    37.9500       390,344.00     13,090,294.95     14,813,554.80
METLIFE INC                                0.776 MET     59156R108     27.0400       316,262.00     10,822,180.43      8,551,724.48
MGIC INVESTMENT CORP                       0.242 MTG     552848103Q    41.3000        45,351.00      1,996,066.32      1,872,996.30
MICRON TECHNOLOGY INC                      0.000 MU      595112103Q     9.7400       273,223.00      7,895,614.42      2,661,192.02
MICROSOFT CORP.                            0.154 MSFT    594918104     51.7000     2,414,452.00     96,195,516.21    124,827,168.40
MILLIPORE CORPORATION                      1.294 MIL     601073109Q    34.0000        21,834.00        679,115.78        742,356.00
MIRANT CORP                                0.000 MIR     604675108      1.8900       181,947.00      3,105,998.67        343,879.83
MOLEX INC                                  0.434 MOLX    608554101     23.0400        86,797.00      2,566,269.13      1,999,802.88
MONSANTO COMPANY                           2.493 MON     61166W101     19.2500       118,045.00      1,548,357.35      2,272,366.25
MOODY'S CORPORATION                        0.435 MCO     615369105     41.2900        68,221.00      1,484,113.06      2,816,845.09
