ASOF02   Date 01/21/2003 Time 18:52:47   STATE TEACHERS RETIREMENT SYSTEM OF OHIO          Period 12/01/2002 To 12/31/2002  Page 009

Monthly Market Portfolio

Investment Desc             Rating Coupon Yield  Ticker Identifier F      Price      Par/Shares      Book Value       Market Value
------------------------------------------------------------------------------------------------------------------------------------

Group - COMMON STOCK
Portfolio  - VAP       LARGE CAP VALUE PASS
Instrument - COM       COMMON STOCK

ACE LTD                                    2.249 ACE     G0070K103     29.3400        57,900.00      2,223,131.38      1,698,786.00
ADC COMMUNICATIONS INC                     0.000 ADCT    000886101      2.0900       175,500.00      3,901,473.08        366,795.00
ADVANCED MICRO DEVICES INC.                0.000 AMD     007903107      6.4600        75,700.00      1,434,813.83        489,022.00
AES CORP                                   0.000 AES     00130H105      3.0200       119,799.99      4,471,052.47        361,795.99
AETNA INC.                                 0.097 AET     00817Y108     41.1200        33,200.00        903,263.01      1,365,184.00
AFLAC INC                                  0.796 AFL     001055102     30.1200       113,700.00      2,437,797.43      3,424,644.00
AGILENT TECHNOLOGIES INC                   0.000 A       00846U101     17.9600       102,800.00      3,963,973.86      1,846,288.00
AIR PROD. & CHEM.                          1.964 APD     009158106Q    42.7500        50,100.00      1,995,295.27      2,141,775.00
ALBERTO CULVER CL-B                        0.714 ACV     013068101Q    50.4000        12,800.00        400,213.70        645,120.00
ALBERTSON'S, INC.                          3.414 ABS     013104104Q    22.2600        83,500.00      3,884,826.97      1,858,710.00
ALCOA INC.                                 2.633 AA      013817101Q    22.7800       186,000.00      4,282,786.60      4,237,080.00
ALLEGHENY ENERGY INC.                     22.751 AYE     017361106Q     7.5600        27,700.00        878,667.50        209,412.00
ALLEGHENY TECHNOLOGIES INC                 3.852 ATI     01741R102      6.2300        17,800.00        326,413.78        110,894.00
ALLIED WASTE INDUSTRIES                    0.000 AW      019589308     10.0000        43,400.00        606,493.74        434,000.00
ALLSTATE CORP                              2.270 ALL     020002101Q    36.9900       154,900.00      6,239,390.31      5,729,751.00
ALLTEL CORP                                2.745 AT      020039103Q    51.0000        68,500.00      4,296,210.81      3,493,500.00
AMBAC FINANCIAL GROUP INC.                 0.711 ABK     023139108Q    56.2400        23,400.00        902,573.39      1,316,016.00
AMERADA HESS CORP.                         2.179 AHC     023551104Q    55.0500        19,700.00      1,128,125.37      1,084,485.00
AMEREN CORP.                               6.110 AEE     023608102Q    41.5700        33,800.00      1,333,535.66      1,405,066.00
AMERICAN ELECTRIC POWER                    8.781 AEP     025537101Q    27.3300        74,700.00      3,335,241.19      2,041,551.00
AMERICAN GREETING CL A                     2.531 AM      026375105Q    15.8000        14,500.00        324,709.81        229,100.00
AMERICAN INTL GROUP                        0.328 AIG     026874107Q    57.8500       574,800.00     31,774,758.18     33,252,180.00
AMERICAN POWER CONVERSION                  0.000 APCC    029066107     15.1500        43,200.00        846,144.50        654,480.00
AMERISOURCEBERGEN CORP                     0.184 ABC     03073E105     54.3100        23,300.00      1,490,256.83      1,265,423.00
AMR CORP.                                  0.000 AMR     001765106      6.6000        34,400.00      1,431,294.83        227,040.00
AMSOUTH BANCORPORATION                     4.791 ASO     032165102     19.2000        78,300.00      1,526,785.75      1,503,360.00
ANADARKO PETROLEUM CORP                    0.835 APC     032511107Q    47.9000        54,800.00      1,777,674.74      2,624,920.00
ANDREW CORP.                               0.000 ANDW    034425108     10.2800        21,600.00        454,212.60        222,048.00
ANTHEM INC                                 0.000 ATH     03674B104     62.9000        31,200.00      1,787,884.62      1,962,480.00
AOL TIME WARNER INC                        4.122 AOL     00184A105     13.1000       984,900.00     42,142,308.18     12,902,190.00
AON CORP                                   3.176 AOC     037389103Q    18.8900        68,300.00      2,554,777.41      1,290,187.00
APACHE CORP.                               0.701 APA     037411105     56.9900        31,700.00      1,105,118.75      1,806,583.00
APPLE COMPUTER INC.                        0.000 AAPL    037833100     14.3300        79,100.00      3,449,223.56      1,133,503.00
APPLIED MICRO CIRCUITS CORP                0.000 AMCC    03822W109      3.6900        66,600.00      1,972,888.99        245,754.00
ARCHER DANIELS MIDLAND CO                  1.935 ADM     039483102Q    12.4000       142,500.00      2,078,163.48      1,767,000.00
ASHLAND INC                                3.855 ASH     044204105Q    28.5300        15,000.99        555,863.22        427,978.51
AT&T CORPORATION                           2.872 T       001957505Q    26.1100       169,720.00      7,773,282.49      4,431,389.20
AT&T WIRELESS SERVICES INC                 0.000 AWE     00209A106      5.6500       596,900.00     11,979,805.20      3,372,485.00
AUTODESK INC.                              0.839 ADSK    052769106Q    14.3000        24,900.00        482,254.79        356,070.00
